time,period
1.280399421e-05,3.913255e-09
1.280786324e-05,3.869026e-09
1.281180947e-05,3.946232e-09
1.281568656e-05,3.877089e-09
1.281962635e-05,3.939792e-09
1.282352023e-05,3.893876e-09
1.282739814e-05,3.87791e-09
1.283131776e-05,3.91962e-09
1.283518035e-05,3.862591e-09
1.283912427e-05,3.943916e-09
1.284303065e-05,3.906379e-09
1.284695613e-05,3.92548e-09
1.285082153e-05,3.865401e-09
1.285472414e-05,3.902614e-09
1.285861191e-05,3.887765e-09
1.286254916e-05,3.937251e-09
1.286642381e-05,3.87465e-09
1.287035556e-05,3.931748e-09
1.287423416e-05,3.878606e-09
1.287817494e-05,3.940779e-09
1.288204335e-05,3.868405e-09
1.288594505e-05,3.901703e-09
1.288983694e-05,3.891891e-09
1.28937715e-05,3.934557e-09
1.289767221e-05,3.900709e-09
1.290156843e-05,3.896228e-09
1.290549695e-05,3.928522e-09
1.290941624e-05,3.919284e-09
1.291332987e-05,3.913629e-09
1.291722116e-05,3.891295e-09
1.292111826e-05,3.897099e-09
1.292500375e-05,3.885491e-09
1.292888492e-05,3.881172e-09
1.293282838e-05,3.94346e-09
1.293672101e-05,3.892622e-09
1.294063166e-05,3.910653e-09
1.294456032e-05,3.928663e-09
1.294844912e-05,3.888794e-09
1.295231667e-05,3.867552e-09
1.295624743e-05,3.930766e-09
1.296014341e-05,3.895973e-09
1.296403192e-05,3.888511e-09
1.296792579e-05,3.893873e-09
1.297187633e-05,3.950537e-09
1.297574382e-05,3.867495e-09
1.297964451e-05,3.900686e-09
1.298354438e-05,3.899867e-09
1.298747456e-05,3.930181e-09
1.299136967e-05,3.895116e-09
1.299524127e-05,3.871597e-09
1.299919256e-05,3.951284e-09
1.300309062e-05,3.898066e-09
1.300700579e-05,3.915171e-09
1.301089948e-05,3.893683e-09
1.301479024e-05,3.890769e-09
1.301869154e-05,3.901292e-09
1.302260324e-05,3.911709e-09
1.302650325e-05,3.900006e-09
1.303040627e-05,3.903015e-09
1.303436069e-05,3.95442e-09
1.303826634e-05,3.905658e-09
1.304215759e-05,3.891242e-09
1.304600124e-05,3.843659e-09
1.304992717e-05,3.925922e-09
1.305384688e-05,3.919714e-09
1.305773997e-05,3.893093e-09
1.306164209e-05,3.902116e-09
1.306557426e-05,3.932173e-09
1.306946831e-05,3.894044e-09
1.307340107e-05,3.932763e-09
1.307726406e-05,3.862991e-09
1.308116386e-05,3.899796e-09
1.308509032e-05,3.926461e-09
1.308899445e-05,3.904136e-09
1.30929201e-05,3.925651e-09
1.309683293e-05,3.912823e-09
1.310073668e-05,3.903749e-09
1.31046246e-05,3.887928e-09
1.310851846e-05,3.893854e-09
1.311238865e-05,3.870194e-09
1.31163252e-05,3.936546e-09
1.312020565e-05,3.880453e-09
1.312409999e-05,3.894345e-09
1.31280441e-05,3.944107e-09
1.313191191e-05,3.867809e-09
1.313585511e-05,3.943197e-09
1.313974837e-05,3.893262e-09
1.314361251e-05,3.864142e-09
1.314752193e-05,3.90942e-09
1.315147038e-05,3.948446e-09
1.315536145e-05,3.891074e-09
1.315928179e-05,3.920338e-09
1.316318893e-05,3.907144e-09
1.316708775e-05,3.898813e-09
1.317098113e-05,3.89338e-09
1.317491053e-05,3.929399e-09
1.317879324e-05,3.882715e-09
1.318270456e-05,3.91132e-09
1.318665482e-05,3.950261e-09
1.319053278e-05,3.877964e-09
1.319443297e-05,3.900181e-09
1.319835197e-05,3.919001e-09
1.320226526e-05,3.913296e-09
1.320613589e-05,3.870626e-09
1.321009426e-05,3.958366e-09
1.321396519e-05,3.870933e-09
1.321789964e-05,3.934453e-09
1.322180926e-05,3.909614e-09
1.322568576e-05,3.876503e-09
1.322958379e-05,3.898031e-09
1.323351602e-05,3.932229e-09
1.323738732e-05,3.871299e-09
1.324132699e-05,3.939674e-09
1.324523087e-05,3.903877e-09
1.324914418e-05,3.913314e-09
1.325304406e-05,3.899873e-09
1.325695255e-05,3.908489e-09
1.32608635e-05,3.910956e-09
1.326476339e-05,3.899888e-09
1.326862656e-05,3.86317e-09
1.327256211e-05,3.935547e-09
1.327648107e-05,3.91896e-09
1.328037758e-05,3.896517e-09
1.328433113e-05,3.953541e-09
1.328819814e-05,3.867013e-09
1.329214292e-05,3.94478e-09
1.329603965e-05,3.896732e-09
1.32999288e-05,3.889147e-09
1.330381408e-05,3.885281e-09
1.330776456e-05,3.95048e-09
1.331165674e-05,3.892177e-09
1.331556108e-05,3.904346e-09
1.331949612e-05,3.935035e-09
1.332339313e-05,3.897018e-09
1.332729278e-05,3.899644e-09
1.333115913e-05,3.866347e-09
1.333511418e-05,3.955049e-09
1.333901951e-05,3.905338e-09
1.334294714e-05,3.927626e-09
1.334685544e-05,3.908304e-09
1.335074792e-05,3.892481e-09
1.335465637e-05,3.908449e-09
1.335851891e-05,3.862535e-09
1.336245416e-05,3.935255e-09
1.336633658e-05,3.882421e-09
1.337024286e-05,3.906276e-09
1.337418858e-05,3.945722e-09
1.337806923e-05,3.880645e-09
1.338199907e-05,3.929847e-09
1.338586852e-05,3.869446e-09
1.338975463e-05,3.886115e-09
1.33936563e-05,3.901665e-09
1.339756215e-05,3.905848e-09
1.340151567e-05,3.953525e-09
1.340541012e-05,3.894449e-09
1.340936239e-05,3.952265e-09
1.341324204e-05,3.879655e-09
1.341717315e-05,3.931111e-09
1.342107419e-05,3.901033e-09
1.342494145e-05,3.867262e-09
1.342885683e-05,3.915384e-09
1.343279287e-05,3.936036e-09
1.343672137e-05,3.928498e-09
1.344059527e-05,3.873903e-09
1.344453948e-05,3.944205e-09
1.344844005e-05,3.900571e-09
1.345233011e-05,3.890064e-09
1.345622293e-05,3.892822e-09
1.346015072e-05,3.927789e-09
1.346404787e-05,3.897149e-09
1.346792452e-05,3.876654e-09
1.347187268e-05,3.948159e-09
1.347574555e-05,3.872866e-09
1.34796876e-05,3.942047e-09
1.348358359e-05,3.895994e-09
1.348745503e-05,3.87144e-09
1.349137086e-05,3.915826e-09
1.349527884e-05,3.907984e-09
1.349923877e-05,3.959927e-09
1.350313895e-05,3.900185e-09
1.350705273e-05,3.913777e-09
1.351094478e-05,3.89205e-09
1.351485249e-05,3.907708e-09
1.351874506e-05,3.892567e-09
1.352266245e-05,3.917395e-09
1.352657177e-05,3.909316e-09
1.35304622e-05,3.890437e-09
1.353438319e-05,3.920988e-09
1.35383407e-05,3.957507e-09
1.354220178e-05,3.861085e-09
1.354614735e-05,3.945563e-09
1.355003736e-05,3.890015e-09
1.355392087e-05,3.883507e-09
1.355786352e-05,3.942653e-09
1.356174838e-05,3.884859e-09
1.356567168e-05,3.9233e-09
1.356957216e-05,3.900483e-09
1.357350982e-05,3.937653e-09
1.357740769e-05,3.897875e-09
1.35812686e-05,3.860904e-09
1.358517075e-05,3.902152e-09
1.35890823e-05,3.911548e-09
1.359303387e-05,3.951577e-09
1.359694943e-05,3.915557e-09
1.360082482e-05,3.875391e-09
1.360476418e-05,3.939363e-09
1.360863919e-05,3.875007e-09
1.361254388e-05,3.904689e-09
1.3616497e-05,3.95312e-09
1.362038294e-05,3.885935e-09
1.362426663e-05,3.883696e-09
1.362821002e-05,3.943393e-09
1.363213205e-05,3.922031e-09
1.363599969e-05,3.867636e-09
1.363989058e-05,3.890886e-09
1.364380731e-05,3.916731e-09
1.364769581e-05,3.8885e-09
1.365161474e-05,3.918937e-09
1.365553285e-05,3.91811e-09
1.365948653e-05,3.953678e-09
1.366335404e-05,3.867506e-09
1.366729268e-05,3.938638e-09
1.367116027e-05,3.867589e-09
1.367507814e-05,3.917874e-09
1.367896316e-05,3.885026e-09
1.368286982e-05,3.906656e-09
1.368677654e-05,3.906715e-09
1.36907185e-05,3.941961e-09
1.369459771e-05,3.879208e-09
1.369852488e-05,3.92718e-09
1.370238992e-05,3.865034e-09
1.37063279e-05,3.937984e-09
1.371019698e-05,3.86908e-09
1.371414496e-05,3.947973e-09
1.371805398e-05,3.909026e-09
1.372197698e-05,3.922996e-09
1.372585663e-05,3.879648e-09
1.372975872e-05,3.902098e-09
1.373366374e-05,3.90502e-09
1.373759602e-05,3.932271e-09
1.374151321e-05,3.917198e-09
1.374539245e-05,3.879234e-09
1.374933233e-05,3.939884e-09
1.375320131e-05,3.868982e-09
1.375714168e-05,3.940362e-09
1.376103783e-05,3.896151e-09
1.376489403e-05,3.856201e-09
1.376878821e-05,3.894178e-09
1.377272696e-05,3.938756e-09
1.377664887e-05,3.921904e-09
1.378054577e-05,3.896906e-09
1.378450221e-05,3.956437e-09
1.378836816e-05,3.865949e-09
1.379231213e-05,3.943973e-09
1.379618961e-05,3.877483e-09
1.380008607e-05,3.896459e-09
1.380399297e-05,3.906902e-09
1.380786968e-05,3.876704e-09
1.381182831e-05,3.958634e-09
1.38156999e-05,3.871585e-09
1.381961317e-05,3.913271e-09
1.382355207e-05,3.938903e-09
1.382744868e-05,3.896607e-09
1.383134267e-05,3.893994e-09
1.383522662e-05,3.883952e-09
1.383917304e-05,3.946417e-09
1.384308523e-05,3.91219e-09
1.384699922e-05,3.91399e-09
1.385087244e-05,3.873221e-09
1.385481546e-05,3.943018e-09
1.385871598e-05,3.90052e-09
1.386262465e-05,3.908671e-09
1.386652423e-05,3.899582e-09
1.387043631e-05,3.912073e-09
1.38743585e-05,3.922197e-09
1.38782594e-05,3.900896e-09
1.388213425e-05,3.874847e-09
1.388606303e-05,3.928782e-09
1.38899628e-05,3.899768e-09
1.389385521e-05,3.892413e-09
1.389777284e-05,3.917625e-09
1.390165178e-05,3.878943e-09
1.390560639e-05,3.954615e-09
1.390953208e-05,3.925684e-09
1.391339861e-05,3.866535e-09
1.391729473e-05,3.896118e-09
1.392121751e-05,3.922779e-09
1.392511327e-05,3.895763e-09
1.392901481e-05,3.901538e-09
1.39329172e-05,3.90239e-09
1.393681884e-05,3.90164e-09
1.394073769e-05,3.91885e-09
1.394463705e-05,3.899362e-09
1.394857457e-05,3.937516e-09
1.395243659e-05,3.862026e-09
1.395633616e-05,3.899569e-09
1.396024851e-05,3.912349e-09
1.396416273e-05,3.914219e-09
1.396809835e-05,3.935615e-09
1.397203106e-05,3.932714e-09
1.397590668e-05,3.875615e-09
1.397980821e-05,3.901534e-09
1.398369515e-05,3.886944e-09
1.398763151e-05,3.936355e-09
1.399150024e-05,3.868727e-09
1.399541985e-05,3.919616e-09
1.39993343e-05,3.914445e-09
1.400328275e-05,3.948456e-09
1.400719582e-05,3.913068e-09
1.401109188e-05,3.896062e-09
1.401498061e-05,3.888728e-09
1.401885193e-05,3.871318e-09
1.402274019e-05,3.888266e-09
1.402669286e-05,3.952671e-09
1.403060508e-05,3.912215e-09
1.403454765e-05,3.942574e-09
1.403842874e-05,3.881088e-09
1.404235278e-05,3.924038e-09
1.404620903e-05,3.856254e-09
1.40501353e-05,3.926269e-09
1.405401351e-05,3.878204e-09
1.40579441e-05,3.930589e-09
1.406185952e-05,3.91542e-09
1.406577743e-05,3.917916e-09
1.406968464e-05,3.90721e-09
1.407360529e-05,3.920648e-09
1.40775168e-05,3.911504e-09
1.408138025e-05,3.863451e-09
1.408532298e-05,3.942738e-09
1.408920824e-05,3.88526e-09
1.409314669e-05,3.938444e-09
1.409706326e-05,3.916573e-09
1.410096606e-05,3.902798e-09
1.410487364e-05,3.907581e-09
1.410874462e-05,3.870982e-09
1.411264374e-05,3.899116e-09
1.411658718e-05,3.943438e-09
1.412047372e-05,3.88654e-09
1.412438259e-05,3.908874e-09
1.412829809e-05,3.9155e-09
1.413220976e-05,3.911672e-09
1.413611473e-05,3.904971e-09
1.413997703e-05,3.862294e-09
1.414391219e-05,3.935167e-09
1.414779633e-05,3.884133e-09
1.415174605e-05,3.94972e-09
1.415563092e-05,3.884868e-09
1.415957231e-05,3.941398e-09
1.416347543e-05,3.903118e-09
1.41673975e-05,3.922067e-09
1.417129006e-05,3.892566e-09
1.417517377e-05,3.883702e-09
1.417911665e-05,3.942885e-09
1.418302403e-05,3.907376e-09
1.418690153e-05,3.877503e-09
1.419081949e-05,3.91796e-09
1.419476881e-05,3.949318e-09
1.419866733e-05,3.898523e-09
1.420255058e-05,3.883254e-09
1.420644268e-05,3.892094e-09
1.421034514e-05,3.902466e-09
1.421428038e-05,3.935232e-09
1.421820501e-05,3.92463e-09
1.422211842e-05,3.913413e-09
1.422600261e-05,3.884194e-09
1.42299253e-05,3.922684e-09
1.423382105e-05,3.895753e-09
1.42376895e-05,3.868455e-09
1.424159353e-05,3.904029e-09
1.424550692e-05,3.913387e-09
1.424945116e-05,3.944235e-09
1.425336008e-05,3.908924e-09
1.425727045e-05,3.910371e-09
1.426117632e-05,3.905875e-09
1.426506443e-05,3.888108e-09
1.426895771e-05,3.893281e-09
1.427282842e-05,3.870711e-09
1.427677309e-05,3.94467e-09
1.428065933e-05,3.886232e-09
1.42846167e-05,3.957374e-09
1.428852768e-05,3.910982e-09
1.429242941e-05,3.901731e-09
1.429630903e-05,3.879621e-09
1.430021366e-05,3.904627e-09
1.430408559e-05,3.87193e-09
1.430801377e-05,3.928175e-09
1.431195073e-05,3.936959e-09
1.431582876e-05,3.878031e-09
1.431974477e-05,3.916011e-09
1.432368201e-05,3.937244e-09
1.43275447e-05,3.862693e-09
1.433147682e-05,3.932116e-09
1.433538112e-05,3.904302e-09
1.433927028e-05,3.88916e-09
1.43431942e-05,3.923919e-09
1.434710358e-05,3.909377e-09
1.435103015e-05,3.926576e-09
1.435492501e-05,3.89486e-09
1.435879192e-05,3.866902e-09
1.436273416e-05,3.942244e-09
1.436660374e-05,3.869579e-09
1.43705311e-05,3.927363e-09
1.437446778e-05,3.936675e-09
1.437835555e-05,3.887778e-09
1.438229649e-05,3.940938e-09
1.438618604e-05,3.889548e-09
1.439007419e-05,3.888149e-09
1.439397288e-05,3.898693e-09
1.439788429e-05,3.911405e-09
1.440180649e-05,3.922204e-09
1.440568488e-05,3.87839e-09
1.44096404e-05,3.955515e-09
1.441354943e-05,3.90903e-09
1.441744478e-05,3.895351e-09
1.442134392e-05,3.899147e-09
1.442520872e-05,3.864791e-09
1.442910824e-05,3.899526e-09
1.443306037e-05,3.952129e-09
1.443693892e-05,3.878546e-09
1.444087086e-05,3.93194e-09
1.444475917e-05,3.88831e-09
1.444869065e-05,3.931488e-09
1.44526004e-05,3.909741e-09
1.4456464e-05,3.863601e-09
1.446041741e-05,3.953413e-09
1.446431087e-05,3.893461e-09
1.446820034e-05,3.889474e-09
1.447215724e-05,3.956897e-09
1.447602397e-05,3.866725e-09
1.447996562e-05,3.941658e-09
1.448386842e-05,3.902794e-09
1.448776725e-05,3.898834e-09
1.449166191e-05,3.894657e-09
1.449553924e-05,3.877335e-09
1.449948716e-05,3.947913e-09
1.450339961e-05,3.912454e-09
1.450727769e-05,3.878076e-09
1.451117496e-05,3.897273e-09
1.451508889e-05,3.913931e-09
1.451894831e-05,3.859417e-09
1.452289028e-05,3.941971e-09
1.452680678e-05,3.916502e-09
1.453070481e-05,3.898033e-09
1.453465433e-05,3.949519e-09
1.453856427e-05,3.909942e-09
1.454242543e-05,3.861151e-09
1.454634352e-05,3.918091e-09
1.4550212e-05,3.868485e-09
1.455412278e-05,3.910781e-09
1.455806702e-05,3.944239e-09
1.456198153e-05,3.914508e-09
1.456587535e-05,3.893823e-09
1.456976649e-05,3.891135e-09
1.45737025e-05,3.936013e-09
1.457759505e-05,3.892553e-09
1.458149598e-05,3.90093e-09
1.458540609e-05,3.910112e-09
1.45892969e-05,3.890803e-09
1.459322722e-05,3.930324e-09
1.45971444e-05,3.917174e-09
1.460105576e-05,3.911363e-09
1.4604951e-05,3.89524e-09
1.460882449e-05,3.873496e-09
1.461275715e-05,3.932659e-09
1.461664568e-05,3.888524e-09
1.462058876e-05,3.94308e-09
1.462450032e-05,3.911568e-09
1.462839804e-05,3.897715e-09
1.463229021e-05,3.892169e-09
1.463623087e-05,3.940664e-09
1.464011441e-05,3.883539e-09
1.46440044e-05,3.889984e-09
1.464790728e-05,3.902887e-09
1.465182808e-05,3.920802e-09
1.465575071e-05,3.922625e-09
1.465967045e-05,3.919746e-09
1.46635717e-05,3.901249e-09
1.466747438e-05,3.902678e-09
1.467137467e-05,3.900289e-09
1.467523171e-05,3.857043e-09
1.467917741e-05,3.945703e-09
1.468308332e-05,3.905905e-09
1.468696826e-05,3.884939e-09
1.469091922e-05,3.95096e-09
1.469484804e-05,3.928825e-09
1.469872427e-05,3.87623e-09
1.470262733e-05,3.903053e-09
1.470653138e-05,3.904058e-09
1.471039916e-05,3.867772e-09
1.47143399e-05,3.940744e-09
1.471822848e-05,3.888583e-09
1.472217802e-05,3.949536e-09
1.472608809e-05,3.910068e-09
1.472995898e-05,3.870889e-09
1.473386684e-05,3.907859e-09
1.473776716e-05,3.900323e-09
1.474167443e-05,3.907269e-09
1.474562042e-05,3.945992e-09
1.474954334e-05,3.922922e-09
1.475344831e-05,3.904964e-09
1.475732203e-05,3.873721e-09
1.476125207e-05,3.930042e-09
1.476513247e-05,3.880401e-09
1.476902185e-05,3.889385e-09
1.477289276e-05,3.870905e-09
1.477682182e-05,3.929063e-09
1.478073358e-05,3.911758e-09
1.478468584e-05,3.952257e-09
1.478859522e-05,3.909388e-09
1.479246305e-05,3.867822e-09
1.47963803e-05,3.917254e-09
1.480027206e-05,3.891763e-09
1.480418566e-05,3.913596e-09
1.48080934e-05,3.907744e-09
1.481199613e-05,3.902724e-09
1.481592117e-05,3.925045e-09
1.481980336e-05,3.882192e-09
1.482373429e-05,3.93093e-09
1.48276499e-05,3.915602e-09
1.48315145e-05,3.864606e-09
1.48354314e-05,3.9169e-09
1.483935442e-05,3.923019e-09
1.484324438e-05,3.889961e-09
1.484720114e-05,3.956755e-09
1.485110818e-05,3.907039e-09
1.485500394e-05,3.895762e-09
1.485890276e-05,3.898825e-09
1.486277359e-05,3.870829e-09
1.486671008e-05,3.936492e-09
1.487061885e-05,3.908762e-09
1.487449715e-05,3.878303e-09
1.487840379e-05,3.906642e-09
1.488232497e-05,3.921178e-09
1.488624916e-05,3.924189e-09
1.489012868e-05,3.879523e-09
1.489402065e-05,3.891969e-09
1.489792424e-05,3.903586e-09
1.490180523e-05,3.880989e-09
1.490575732e-05,3.952091e-09
1.490968092e-05,3.923605e-09
1.491358859e-05,3.907671e-09
1.491744884e-05,3.860251e-09
1.492135683e-05,3.907988e-09
1.492526152e-05,3.90469e-09
1.49291689e-05,3.907375e-09
1.49330853e-05,3.916407e-09
1.493700784e-05,3.92254e-09
1.494088291e-05,3.875065e-09
1.494479784e-05,3.914931e-09
1.494873407e-05,3.936226e-09
1.495262337e-05,3.889304e-09
1.495652019e-05,3.896816e-09
1.49604084e-05,3.888214e-09
1.496435162e-05,3.943218e-09
1.496827316e-05,3.921545e-09
1.497218972e-05,3.916556e-09
1.497605402e-05,3.864299e-09
1.497999745e-05,3.943428e-09
1.498385605e-05,3.858607e-09
1.498776082e-05,3.904772e-09
1.49916726e-05,3.911778e-09
1.499561826e-05,3.945663e-09
1.499954699e-05,3.928723e-09
